"ID","session","trial","condition","correct"
"34","3",73,"5",1
"34","3",74,"2",1
"34","3",75,"4",1
"34","3",76,"5",1
"34","3",77,"1",1
"34","3",78,"3",1
"34","3",79,"2",1
"34","3",80,"4",1
"34","3",81,"3",1
"34","3",82,"5",1
"34","3",83,"2",1
"34","3",84,"4",1
"34","3",85,"1",1
"34","3",86,"2",1
"34","3",87,"4",1
"34","3",88,"1",1
"34","3",89,"3",1
"34","3",90,"5",1
"35","3",61,"4",0.666666666666667
"35","3",62,"3",0.777777777777778
"35","3",63,"2",1
"35","3",64,"5",0.555555555555556
"35","3",65,"1",0.333333333333333
"35","3",66,"3",0.777777777777778
"35","3",67,"5",0.555555555555556
"35","3",68,"4",1
"35","3",69,"1",0.333333333333333
"35","3",70,"2",0.777777777777778
"35","3",71,"3",0.666666666666667
"35","3",72,"5",0.777777777777778
"35","3",73,"4",1
"35","3",74,"2",1
"35","3",75,"1",1
"35","3",76,"3",0.666666666666667
"35","3",77,"2",1
"35","3",78,"4",1
"35","3",79,"1",0.444444444444444
"35","3",80,"5",0.666666666666667
"35","3",81,"2",0.444444444444444
"35","3",82,"4",0.666666666666667
"35","3",83,"3",0.333333333333333
"35","3",84,"1",1
"35","3",85,"5",0.444444444444444
"35","3",86,"1",0.333333333333333
"35","3",87,"4",1
"35","3",88,"3",0.777777777777778
"35","3",89,"2",0.555555555555556
"35","3",90,"5",1
"36","3",61,"4",0.555555555555556
"36","3",62,"5",0.777777777777778
"36","3",63,"1",0.555555555555556
"36","3",64,"3",0.777777777777778
"36","3",65,"2",0.666666666666667
"36","3",66,"4",0.555555555555556
"36","3",67,"3",1
"36","3",68,"2",0.444444444444444
"36","3",69,"5",0.555555555555556
"36","3",70,"1",0.555555555555556
"36","3",71,"3",0.777777777777778
"36","3",72,"5",0.333333333333333
"36","3",73,"1",0.444444444444444
"36","3",74,"4",0.777777777777778
"36","3",75,"2",0.222222222222222
"36","3",76,"3",0.777777777777778
"36","3",77,"5",0.555555555555556
"36","3",78,"4",0.777777777777778
"36","3",79,"1",1
"36","3",80,"2",0.666666666666667
"36","3",81,"1",0.777777777777778
"36","3",82,"4",0.444444444444444
"36","3",83,"5",0.666666666666667
"36","3",84,"2",0.444444444444444
"36","3",85,"3",0.444444444444444
"36","3",86,"2",0.555555555555556
"36","3",87,"1",0.666666666666667
"36","3",88,"5",0.444444444444444
"36","3",89,"3",0.777777777777778
"36","3",90,"4",0.555555555555556
"37","3",61,"2",1
"37","3",62,"4",0.555555555555556
"37","3",63,"1",1
"37","3",64,"5",1
"37","3",65,"3",1
"37","3",66,"2",1
"37","3",67,"5",0.555555555555556
"37","3",68,"3",1
"37","3",69,"4",1
"37","3",70,"1",1
"37","3",71,"3",1
"37","3",72,"2",0.777777777777778
"37","3",73,"1",1
"37","3",74,"5",1
"37","3",75,"4",1
"37","3",76,"2",1
"37","3",77,"4",1
"37","3",78,"3",1
"37","3",79,"1",1
"37","3",80,"5",1
"37","3",81,"4",0.777777777777778
"37","3",82,"5",1
"37","3",83,"2",0.777777777777778
"37","3",84,"1",1
"37","3",85,"3",1
"37","3",86,"5",1
"37","3",87,"4",1
"37","3",88,"2",1
"37","3",89,"1",1
"37","3",90,"3",1
"38","3",61,"3",1
"38","3",62,"1",0.777777777777778
"38","3",63,"2",0.555555555555556
"38","3",64,"4",0.333333333333333
"38","3",65,"5",0.777777777777778
"38","3",66,"1",0.333333333333333
"38","3",67,"5",0.777777777777778
"38","3",68,"3",0.333333333333333
"38","3",69,"4",1
"38","3",70,"2",0.444444444444444
"38","3",71,"4",0.777777777777778
"38","3",72,"5",0.222222222222222
"38","3",73,"1",0.444444444444444
"38","3",74,"2",0.777777777777778
"38","3",75,"3",1
"38","3",76,"4",0.333333333333333
"38","3",77,"5",0.777777777777778
"38","3",78,"1",0.777777777777778
"38","3",79,"2",0.666666666666667
"38","3",80,"3",0.666666666666667
"38","3",81,"2",1
"38","3",82,"3",0.555555555555556
"38","3",83,"5",0.555555555555556
"38","3",84,"1",0.777777777777778
"38","3",85,"4",0
"38","3",86,"3",0.777777777777778
"38","3",87,"2",1
"38","3",88,"5",0.777777777777778
"38","3",89,"1",0.666666666666667
"38","3",90,"4",0.555555555555556
"39","3",61,"4",1
"39","3",62,"5",1
"39","3",63,"3",0.333333333333333
"39","3",64,"1",1
"39","3",65,"2",1
"39","3",66,"4",0.666666666666667
"39","3",67,"1",1
"39","3",68,"5",1
"39","3",69,"3",0.777777777777778
"39","3",70,"2",1
"39","3",71,"3",0.555555555555556
"39","3",72,"2",0.777777777777778
"39","3",73,"1",1
"39","3",74,"4",0.444444444444444
"39","3",75,"5",0.555555555555556
"39","3",76,"1",0.777777777777778
"39","3",77,"2",0.666666666666667
"39","3",78,"5",0.555555555555556
"39","3",79,"3",0.777777777777778
"39","3",80,"4",0.666666666666667
"39","3",81,"1",1
"39","3",82,"5",0.777777777777778
"39","3",83,"4",0.555555555555556
"39","3",84,"2",0.666666666666667
"39","3",85,"3",1
"39","3",86,"1",1
"39","3",87,"4",1
"39","3",88,"3",1
"39","3",89,"2",0.777777777777778
"39","3",90,"5",0.555555555555556
"40","3",61,"1",0.555555555555556
"40","3",62,"5",0.666666666666667
"40","3",63,"2",0.777777777777778
"40","3",64,"4",0.555555555555556
"40","3",65,"3",0.666666666666667
"40","3",66,"2",0.666666666666667
"40","3",67,"4",0.444444444444444
"40","3",68,"5",0.777777777777778
"40","3",69,"1",1
"40","3",70,"3",0.666666666666667
"40","3",71,"5",0.555555555555556
"40","3",72,"3",0.777777777777778
"40","3",73,"4",0.555555555555556
"40","3",74,"1",0.555555555555556
"40","3",75,"2",0.666666666666667
"40","3",76,"4",0.555555555555556
"40","3",77,"5",0.333333333333333
"40","3",78,"2",0.555555555555556
"40","3",79,"1",0.777777777777778
"40","3",80,"3",0.555555555555556
"40","3",81,"3",0.777777777777778
"40","3",82,"4",0.333333333333333
"40","3",83,"2",0.777777777777778
"40","3",84,"5",0.666666666666667
"40","3",85,"1",0.777777777777778
"40","3",86,"2",0.777777777777778
"40","3",87,"5",0.444444444444444
"40","3",88,"4",0.666666666666667
"40","3",89,"3",0.555555555555556
"40","3",90,"1",0.333333333333333
"41","3",61,"1",1
"41","3",62,"5",0.777777777777778
"41","3",63,"2",0.777777777777778
"41","3",64,"3",1
"41","3",65,"4",0.777777777777778
"41","3",66,"1",0.666666666666667
"41","3",67,"4",1
"41","3",68,"3",0.777777777777778
"41","3",69,"2",0.777777777777778
"41","3",70,"5",0.777777777777778
"41","3",71,"4",0.555555555555556
"41","3",72,"5",1
"41","3",73,"1",1
"41","3",74,"2",0.777777777777778
"41","3",75,"3",0.555555555555556
"41","3",76,"2",0.777777777777778
"41","3",77,"5",0.555555555555556
"41","3",78,"1",0.666666666666667
"41","3",79,"3",1
"41","3",80,"4",0.666666666666667
"41","3",81,"4",0.555555555555556
"41","3",82,"3",0.777777777777778
"41","3",83,"2",0.555555555555556
"41","3",84,"1",0.555555555555556
"41","3",85,"5",1
"41","3",86,"2",0.666666666666667
"41","3",87,"3",0.777777777777778
"41","3",88,"5",0.777777777777778
"41","3",89,"1",1
"41","3",90,"4",0.777777777777778
"42","3",61,"3",1
"42","3",62,"2",0.777777777777778
"42","3",63,"4",1
"42","3",64,"1",0.777777777777778
"42","3",65,"5",0.222222222222222
"42","3",66,"3",1
"42","3",67,"4",0.666666666666667
"42","3",68,"5",1
"42","3",69,"2",1
"42","3",70,"1",1
"42","3",71,"3",1
"42","3",72,"2",0.555555555555556
"42","3",73,"1",0.444444444444444
"42","3",74,"4",0.444444444444444
"42","3",75,"5",1
"42","3",76,"4",0.666666666666667
"42","3",77,"3",1
"42","3",78,"1",1
"42","3",79,"2",1
"42","3",80,"5",1
"42","3",81,"3",0.777777777777778
"42","3",82,"5",1
"42","3",83,"4",0.222222222222222
"42","3",84,"2",1
"42","3",85,"1",1
"42","3",86,"3",1
"42","3",87,"1",1
"42","3",88,"2",0.666666666666667
"42","3",89,"4",0.666666666666667
"42","3",90,"5",0.777777777777778
"43","3",61,"4",1
"43","3",62,"1",1
"43","3",63,"5",1
"43","3",64,"2",0.444444444444444
"43","3",65,"3",1
"43","3",66,"1",0.777777777777778
"43","3",67,"2",0.777777777777778
"43","3",68,"3",1
"43","3",69,"5",1
"43","3",70,"4",0.777777777777778
"43","3",71,"1",0.777777777777778
"43","3",72,"5",1
"43","3",73,"3",1
"43","3",74,"4",0.777777777777778
"43","3",75,"2",1
"43","3",76,"1",1
"43","3",77,"3",1
"43","3",78,"2",1
"43","3",79,"4",0.777777777777778
"43","3",80,"5",0.777777777777778
"43","3",81,"1",1
"43","3",82,"5",0.666666666666667
"43","3",83,"4",1
"43","3",84,"2",1
"43","3",85,"3",1
"43","3",86,"2",0.777777777777778
"43","3",87,"3",1
"43","3",88,"5",1
"43","3",89,"4",1
"43","3",90,"1",0.777777777777778
"44","3",61,"1",0.555555555555556
"44","3",62,"3",0.666666666666667
"44","3",63,"2",0.555555555555556
"44","3",64,"4",0.444444444444444
"44","3",65,"5",0.777777777777778
"44","3",66,"2",0.777777777777778
"44","3",67,"3",0.555555555555556
"44","3",68,"5",0.555555555555556
"44","3",69,"4",0.555555555555556
"44","3",70,"1",0
"44","3",71,"4",0.666666666666667
"44","3",72,"3",0.666666666666667
"44","3",73,"2",0.444444444444444
"44","3",74,"5",0.444444444444444
"44","3",75,"1",0.555555555555556
"44","3",76,"5",0.555555555555556
"44","3",77,"3",0.555555555555556
"44","3",78,"4",0.333333333333333
"44","3",79,"1",1
"44","3",80,"2",0.444444444444444
"44","3",81,"2",0.333333333333333
"44","3",82,"3",0.555555555555556
"44","3",83,"4",0.444444444444444
"44","3",84,"1",0.555555555555556
"44","3",85,"5",0.333333333333333
"44","3",86,"4",0.444444444444444
"44","3",87,"2",0.333333333333333
"44","3",88,"5",0.222222222222222
"44","3",89,"1",0.333333333333333
"44","3",90,"3",0.555555555555556
"45","3",61,"3",1
"45","3",62,"2",1
"45","3",63,"5",0.444444444444444
"45","3",64,"4",0.444444444444444
"45","3",65,"1",0.555555555555556
"45","3",66,"4",0.666666666666667
"45","3",67,"2",0.444444444444444
"45","3",68,"3",0.555555555555556
"45","3",69,"5",0.222222222222222
"45","3",70,"1",0.666666666666667
"45","3",71,"5",0.555555555555556
"45","3",72,"3",0.555555555555556
"45","3",73,"4",0.333333333333333
"45","3",74,"2",0.111111111111111
"45","3",75,"1",0.666666666666667
"45","3",76,"2",0.777777777777778
"45","3",77,"5",0.333333333333333
"45","3",78,"1",0.333333333333333
"45","3",79,"4",0.444444444444444
"45","3",80,"3",0.777777777777778
"45","3",81,"5",1
"45","3",82,"2",0.666666666666667
"45","3",83,"1",1
"45","3",84,"4",0.111111111111111
"45","3",85,"3",0.777777777777778
"45","3",86,"5",0.666666666666667
"45","3",87,"1",0.555555555555556
"45","3",88,"4",0.333333333333333
"45","3",89,"3",0.666666666666667
"45","3",90,"2",0.666666666666667
"46","3",61,"4",0.222222222222222
"46","3",62,"5",0.333333333333333
"46","3",63,"2",0.222222222222222
"46","3",64,"1",0.555555555555556
"46","3",65,"3",0.777777777777778
"46","3",66,"5",0.222222222222222
"46","3",67,"2",0.444444444444444
"46","3",68,"4",0.111111111111111
"46","3",69,"1",0.333333333333333
"46","3",70,"3",0.222222222222222
"46","3",71,"5",0.222222222222222
"46","3",72,"3",0.555555555555556
"46","3",73,"1",0.333333333333333
"46","3",74,"2",0.444444444444444
"46","3",75,"4",0
"46","3",76,"5",0.555555555555556
"46","3",77,"2",0.111111111111111
"46","3",78,"3",0.111111111111111
"46","3",79,"4",0.333333333333333
"46","3",80,"1",0
"46","3",81,"2",0.333333333333333
"46","3",82,"3",0.333333333333333
"46","3",83,"5",0.111111111111111
"46","3",84,"4",0.222222222222222
"46","3",85,"1",0.111111111111111
"46","3",86,"3",0.222222222222222
"46","3",87,"5",0.666666666666667
"46","3",88,"4",0.444444444444444
"46","3",89,"1",0.222222222222222
"46","3",90,"2",0.222222222222222
"47","3",61,"1",1
"47","3",62,"4",0.666666666666667
"47","3",63,"5",0.777777777777778
"47","3",64,"2",1
"47","3",65,"3",0.777777777777778
"47","3",66,"2",0.666666666666667
"47","3",67,"5",0.666666666666667
"47","3",68,"1",0.666666666666667
"47","3",69,"4",0.666666666666667
"47","3",70,"3",0.777777777777778
"47","3",71,"1",1
"47","3",72,"3",0.555555555555556
"47","3",73,"2",0.666666666666667
"47","3",74,"4",0.777777777777778
"47","3",75,"5",0.777777777777778
"47","3",76,"3",0.777777777777778
"47","3",77,"5",0.777777777777778
"47","3",78,"1",0.666666666666667
"47","3",79,"4",1
"47","3",80,"2",1
"47","3",81,"4",0.666666666666667
"47","3",82,"3",0.777777777777778
"47","3",83,"2",1
"47","3",84,"5",0.666666666666667
"47","3",85,"1",1
"47","3",86,"2",1
"47","3",87,"3",0.666666666666667
"47","3",88,"1",0.777777777777778
"47","3",89,"4",0.444444444444444
"47","3",90,"5",0.666666666666667
"48","3",61,"3",1
"48","3",62,"5",1
"48","3",63,"4",1
"48","3",64,"1",1
"48","3",65,"2",1
"48","3",66,"5",1
"48","3",67,"3",1
"48","3",68,"1",1
"48","3",69,"2",0.777777777777778
"48","3",70,"4",1
"48","3",71,"1",1
"48","3",72,"4",1
"48","3",73,"3",1
"48","3",74,"5",1
"48","3",75,"2",0.777777777777778
"48","3",76,"4",1
"48","3",77,"1",1
"48","3",78,"2",1
"48","3",79,"3",1
"48","3",80,"5",1
"48","3",81,"2",1
"48","3",82,"3",1
"48","3",83,"5",0.333333333333333
"48","3",84,"4",0.555555555555556
"48","3",85,"1",1
"48","3",86,"4",0.444444444444444
"48","3",87,"5",1
"48","3",88,"2",1
"48","3",89,"3",0.777777777777778
"48","3",90,"1",1
"49","3",61,"4",0.555555555555556
"49","3",62,"2",0.444444444444444
"49","3",63,"3",0.555555555555556
"49","3",64,"1",1
"49","3",65,"5",0.444444444444444
"49","3",66,"2",0.555555555555556
"49","3",67,"3",0.777777777777778
"49","3",68,"4",0.555555555555556
"49","3",69,"1",0.777777777777778
"49","3",70,"5",0.666666666666667
"49","3",71,"4",1
"49","3",72,"3",1
"49","3",73,"5",0.444444444444444
"49","3",74,"1",1
"49","3",75,"2",0.555555555555556
"49","3",76,"4",0.666666666666667
"49","3",77,"5",0.666666666666667
"49","3",78,"3",1
"49","3",79,"1",0.777777777777778
"49","3",80,"2",0.444444444444444
"49","3",81,"3",0.555555555555556
"49","3",82,"4",0.555555555555556
"49","3",83,"1",0.666666666666667
"49","3",84,"2",1
"49","3",85,"5",0.555555555555556
"49","3",86,"2",0.333333333333333
"49","3",87,"4",0.666666666666667
"49","3",88,"1",0.777777777777778
"49","3",89,"3",0.444444444444444
"49","3",90,"5",0.555555555555556
"50","3",61,"3",1
"50","3",62,"4",0.444444444444444
"50","3",63,"5",1
"50","3",64,"2",0.333333333333333
"50","3",65,"1",1
"50","3",66,"2",0.777777777777778
"50","3",67,"3",1
"50","3",68,"5",0.777777777777778
"50","3",69,"1",0.666666666666667
"50","3",70,"4",0.777777777777778
"50","3",71,"1",0.777777777777778
"50","3",72,"3",0.666666666666667
"50","3",73,"4",0.777777777777778
"50","3",74,"2",0.555555555555556
"50","3",75,"5",0.444444444444444
"50","3",76,"4",0.666666666666667
"50","3",77,"3",1
"50","3",78,"5",0.666666666666667
"50","3",79,"1",0.777777777777778
"50","3",80,"2",0.555555555555556
"50","3",81,"2",0.777777777777778
"50","3",82,"5",1
"50","3",83,"4",0.777777777777778
"50","3",84,"3",1
"50","3",85,"1",1
"50","3",86,"4",0.777777777777778
"50","3",87,"1",0.777777777777778
"50","3",88,"2",0.777777777777778
"50","3",89,"5",1
"50","3",90,"3",0.777777777777778
"51","3",61,"3",1
"51","3",62,"2",0.777777777777778
"51","3",63,"1",0.777777777777778
"51","3",64,"4",0.555555555555556
"51","3",65,"5",0.555555555555556
"51","3",66,"3",1
"51","3",67,"5",1
"51","3",68,"2",0.777777777777778
"51","3",69,"1",0.777777777777778
"51","3",70,"4",1
"51","3",71,"2",1
"51","3",72,"1",1
"51","3",73,"3",0.777777777777778
"51","3",74,"4",0.777777777777778
"51","3",75,"5",0.777777777777778
"51","3",76,"1",1
"51","3",77,"2",0.444444444444444
"51","3",78,"4",1
"51","3",79,"3",1
"51","3",80,"5",1
"51","3",81,"2",1
"51","3",82,"3",1
"51","3",83,"1",1
"51","3",84,"5",0
"51","3",85,"4",1
"51","3",86,"3",1
"51","3",87,"5",1
"51","3",88,"2",0.777777777777778
"51","3",89,"1",1
"51","3",90,"4",1
"52","3",61,"2",0.777777777777778
"52","3",62,"4",0.555555555555556
"52","3",63,"1",1
"52","3",64,"3",0.777777777777778
"52","3",65,"5",0.777777777777778
"52","3",66,"1",0.777777777777778
"52","3",67,"4",0.666666666666667
"52","3",68,"2",0.444444444444444
"52","3",69,"5",1
"52","3",70,"3",1
"52","3",71,"1",0.777777777777778
"52","3",72,"3",0.777777777777778
"52","3",73,"4",1
"52","3",74,"5",0.666666666666667
"52","3",75,"2",0.444444444444444
"52","3",76,"4",0.777777777777778
"52","3",77,"1",1
"52","3",78,"5",0.777777777777778
"52","3",79,"2",0.777777777777778
"52","3",80,"3",0.777777777777778
"52","3",81,"2",1
"52","3",82,"4",1
"52","3",83,"1",0.666666666666667
"52","3",84,"5",0.666666666666667
"52","3",85,"3",0.777777777777778
"52","3",86,"4",1
"52","3",87,"5",0.666666666666667
"52","3",88,"2",0.777777777777778
"52","3",89,"1",0.666666666666667
"52","3",90,"3",1
"53","3",61,"3",0.555555555555556
"53","3",62,"2",0.777777777777778
"53","3",63,"5",0.777777777777778
"53","3",64,"4",0.555555555555556
"53","3",65,"1",1
"53","3",66,"4",1
"53","3",67,"1",0.777777777777778
"53","3",68,"2",0.777777777777778
"53","3",69,"5",0.666666666666667
"53","3",70,"3",0.777777777777778
"53","3",71,"2",1
"53","3",72,"3",0.777777777777778
"53","3",73,"1",0.777777777777778
"53","3",74,"4",0.777777777777778
"53","3",75,"5",0.555555555555556
"53","3",76,"3",1
"53","3",77,"5",0.777777777777778
"53","3",78,"2",0.555555555555556
"53","3",79,"4",1
"53","3",80,"1",1
"53","3",81,"4",0.777777777777778
"53","3",82,"1",1
"53","3",83,"3",1
"53","3",84,"5",0.777777777777778
"53","3",85,"2",0.777777777777778
"53","3",86,"4",0.777777777777778
"53","3",87,"3",1
"53","3",88,"2",0.666666666666667
"53","3",89,"5",0.777777777777778
"53","3",90,"1",1
"54","3",61,"3",1
"54","3",62,"2",0.777777777777778
"54","3",63,"1",1
"54","3",64,"4",0.444444444444444
"54","3",65,"5",0.777777777777778
"54","3",66,"3",1
"54","3",67,"5",0.777777777777778
"54","3",68,"4",0.777777777777778
"54","3",69,"2",0.777777777777778
"54","3",70,"1",1
"54","3",71,"4",0.555555555555556
"54","3",72,"3",0.777777777777778
"54","3",73,"1",1
"54","3",74,"2",0.777777777777778
"54","3",75,"5",0.777777777777778
"54","3",76,"1",0.777777777777778
"54","3",77,"4",0.555555555555556
"54","3",78,"5",0.555555555555556
"54","3",79,"3",0.777777777777778
"54","3",80,"2",0.666666666666667
"54","3",81,"3",0.777777777777778
"54","3",82,"1",1
"54","3",83,"4",0.555555555555556
"54","3",84,"2",0.666666666666667
"54","3",85,"5",0.777777777777778
"54","3",86,"2",0.555555555555556
"54","3",87,"4",0.777777777777778
"54","3",88,"1",1
"54","3",89,"5",1
"54","3",90,"3",1
"55","3",61,"4",0.777777777777778
"55","3",62,"2",0.777777777777778
"55","3",63,"5",0.555555555555556
"55","3",64,"1",1
"55","3",65,"3",0.444444444444444
"55","3",66,"4",0.666666666666667
"55","3",67,"2",0.777777777777778
"55","3",68,"3",0.555555555555556
"55","3",69,"1",0.666666666666667
"55","3",70,"5",0.444444444444444
"55","3",71,"2",0.777777777777778
"55","3",72,"1",0.777777777777778
"55","3",73,"4",0.777777777777778
"55","3",74,"5",1
"55","3",75,"3",0.777777777777778
"55","3",76,"4",0.777777777777778
"55","3",77,"1",0.777777777777778
"55","3",78,"3",0.777777777777778
"55","3",79,"5",0.777777777777778
"55","3",80,"2",0.111111111111111
"55","3",81,"4",0.666666666666667
"55","3",82,"5",0.777777777777778
"55","3",83,"1",0.444444444444444
"55","3",84,"3",0.666666666666667
"55","3",85,"2",0.555555555555556
"55","3",86,"4",0.555555555555556
"55","3",87,"1",1
"55","3",88,"3",0.666666666666667
"55","3",89,"2",1
"55","3",90,"5",1
"56","3",61,"3",0.777777777777778
"56","3",62,"1",0.444444444444444
"56","3",63,"4",0.555555555555556
"56","3",64,"2",0.444444444444444
"56","3",65,"5",0.444444444444444
"56","3",66,"4",0.444444444444444
"56","3",67,"5",0.777777777777778
"56","3",68,"2",0.555555555555556
"56","3",69,"1",1
"56","3",70,"3",1
"56","3",71,"2",0.777777777777778
"56","3",72,"4",1
"56","3",73,"3",1
"56","3",74,"1",1
"56","3",75,"5",0.444444444444444
"56","3",76,"2",0.777777777777778
"56","3",77,"5",0.777777777777778
"56","3",78,"4",0.555555555555556
"56","3",79,"3",1
"56","3",80,"1",1
"56","3",81,"4",0.777777777777778
"56","3",82,"3",0.666666666666667
"56","3",83,"1",0.777777777777778
"56","3",84,"2",0.777777777777778
"56","3",85,"5",0.777777777777778
"56","3",86,"4",0.777777777777778
"56","3",87,"1",1
"56","3",88,"3",1
"56","3",89,"2",0.777777777777778
"56","3",90,"5",0.777777777777778
